Timestamp,Price,Volume,DataType,Correction,MarketState
20260615 12:00:10.172,30564.25,1,A,R,N
20260615 12:00:10.172,30564.25,2,A,R,N
20260615 12:00:10.172,30563.50,1,B,R,N
20260615 12:00:10.172,30563.25,2,B,R,N
20260615 12:00:10.172,30563.25,1,B,R,N
20260615 12:00:10.172,30564.00,1,A,R,N
20260615 12:00:10.176,30563.00,3,B,R,N
20260615 12:00:10.176,30563.50,1,B,R,N
20260615 12:00:10.176,30563.00,4,B,R,N
20260615 12:00:10.176,30563.00,3,B,R,N
20260615 12:00:10.176,30563.25,1,B,R,N
20260615 12:00:10.176,30563.25,2,B,R,N
20260615 12:00:10.176,30563.25,3,B,R,N
20260615 12:00:10.180,30563.50,1,B,R,N
20260615 12:00:10.180,30564.25,2,A,R,N
20260615 12:00:10.184,30564.25,1,A,R,N
20260615 12:00:10.184,30563.75,1,B,R,N
20260615 12:00:10.184,30564.50,4,A,R,N
20260615 12:00:10.184,30563.75,2,B,R,N
20260615 12:00:10.184,30564.50,3,A,R,N
20260615 12:00:10.184,30564.50,2,A,R,N
20260615 12:00:10.184,30564.50,1,A,R,N
20260615 12:00:10.184,30564.75,4,A,R,N
20260615 12:00:10.184,30564.50,1,A,R,N
20260615 12:00:10.184,30564.50,2,A,R,N
20260615 12:00:10.184,30564.50,3,A,R,N
20260615 12:00:10.192,30564.50,2,A,R,N
20260615 12:00:10.192,30564.50,1,A,R,N
20260615 12:00:10.192,30564.75,4,A,R,N
20260615 12:00:10.192,30564.00,1,B,R,N
20260615 12:00:10.192,30564.75,3,A,R,N
20260615 12:00:10.192,30564.00,2,B,R,N
20260615 12:00:10.192,30564.75,2,A,R,N
20260615 12:00:10.192,30564.75,1,A,R,N
20260615 12:00:10.196,30564.75,1,T,R,N
20260615 12:00:10.196,30565.00,2,A,R,N
20260615 12:00:10.196,30564.00,3,B,R,N
20260615 12:00:10.196,30565.00,1,A,R,N
20260615 12:00:10.196,30565.25,1,A,R,N
20260615 12:00:10.196,30564.25,1,B,R,N
20260615 12:00:10.196,30564.25,2,B,R,N
20260615 12:00:10.196,30565.50,1,A,R,N
20260615 12:00:10.196,30564.25,3,B,R,N
20260615 12:00:10.196,30564.50,1,B,R,N
20260615 12:00:10.196,30565.50,2,A,R,N
20260615 12:00:10.196,30565.25,1,A,R,N
20260615 12:00:10.196,30565.25,2,A,R,N
20260615 12:00:10.196,30564.25,3,B,R,N
20260615 12:00:10.200,30564.50,1,B,R,N
20260615 12:00:10.216,30565.25,1,A,R,N
20260615 12:00:10.216,30565.50,3,A,R,N
20260615 12:00:10.216,30564.50,2,B,R,N
20260615 12:00:10.216,30564.50,3,B,R,N
20260615 12:00:10.216,30564.50,2,B,R,N
20260615 12:00:10.216,30565.25,1,A,R,N
20260615 12:00:10.220,30564.75,1,B,R,N
20260615 12:00:10.220,30565.50,3,A,R,N
20260615 12:00:10.220,30565.50,2,A,R,N
20260615 12:00:10.220,30565.50,1,A,R,N
20260615 12:00:10.220,30565.00,1,B,R,N
20260615 12:00:10.220,30565.75,3,A,R,N
20260615 12:00:10.220,30565.75,2,A,R,N
20260615 12:00:10.220,30565.75,1,A,R,N
20260615 12:00:10.220,30566.00,1,A,R,N
20260615 12:00:10.220,30565.00,2,B,R,N
20260615 12:00:10.224,30565.25,1,B,R,N
20260615 12:00:10.224,30565.00,1,B,R,N
20260615 12:00:10.224,30565.75,1,A,R,N
20260615 12:00:10.224,30564.75,2,B,R,N
20260615 12:00:10.224,30566.00,2,A,R,N
20260615 12:00:10.224,30565.25,1,B,R,N
20260615 12:00:10.224,30565.75,1,A,R,N
20260615 12:00:10.224,30565.00,1,B,R,N
20260615 12:00:10.224,30565.00,2,B,R,N
20260615 12:00:10.224,30565.00,3,B,R,N
20260615 12:00:10.224,30565.00,2,B,R,N
20260615 12:00:10.224,30565.25,1,B,R,N
20260615 12:00:10.224,30566.00,1,A,R,N
20260615 12:00:10.224,30565.00,2,B,R,N
20260615 12:00:10.232,30565.25,1,B,R,N
20260615 12:00:10.240,30565.00,3,B,R,N
20260615 12:00:10.252,30566.00,2,A,R,N
20260615 12:00:10.252,30565.00,2,B,R,N
20260615 12:00:10.252,30565.75,1,A,R,N
20260615 12:00:10.252,30565.00,3,B,R,N
20260615 12:00:10.252,30565.00,2,B,R,N
20260615 12:00:10.256,30565.00,3,B,R,N
20260615 12:00:10.268,30565.00,2,B,R,N
20260615 12:00:10.268,30565.00,1,B,R,N
20260615 12:00:10.268,30564.75,3,B,R,N
20260615 12:00:10.268,30565.00,1,B,R,N
20260615 12:00:10.268,30565.00,2,B,R,N
20260615 12:00:10.300,30565.50,1,A,R,N
20260615 12:00:10.300,30565.00,1,B,R,N
20260615 12:00:10.300,30565.50,2,A,R,N
20260615 12:00:10.300,30564.75,3,B,R,N
20260615 12:00:10.300,30564.75,2,B,R,N
20260615 12:00:10.300,30564.75,1,B,R,N
20260615 12:00:10.300,30565.25,1,A,R,N
20260615 12:00:10.300,30564.50,3,B,R,N
20260615 12:00:10.300,30564.50,4,B,R,N
20260615 12:00:10.300,30564.50,3,B,R,N
20260615 12:00:10.300,30564.75,1,B,R,N
20260615 12:00:10.304,30565.25,1,T,R,N
20260615 12:00:10.304,30565.50,2,A,R,N
20260615 12:00:10.332,30564.75,2,B,R,N
20260615 12:00:10.396,30565.50,1,A,R,N
20260615 12:00:10.396,30564.75,3,B,R,N
20260615 12:00:10.396,30565.75,3,A,R,N
20260615 12:00:10.396,30565.75,2,A,R,N
20260615 12:00:10.396,30565.50,1,A,R,N
20260615 12:00:10.396,30565.00,1,B,R,N
20260615 12:00:10.396,30565.00,2,B,R,N
20260615 12:00:10.396,30565.75,1,A,R,N
20260615 12:00:10.440,30566.00,2,A,R,N
20260615 12:00:10.440,30566.00,1,A,R,N
20260615 12:00:10.440,30565.00,3,B,R,N
20260615 12:00:10.440,30565.25,1,B,R,N
20260615 12:00:10.440,30565.00,3,B,R,N
20260615 12:00:10.440,30565.25,1,B,R,N
20260615 12:00:10.440,30565.25,2,B,R,N
20260615 12:00:10.444,30565.25,3,B,R,N
20260615 12:00:10.444,30566.25,2,A,R,N
20260615 12:00:10.444,30566.25,1,A,R,N
20260615 12:00:10.444,30566.00,1,A,R,N
20260615 12:00:10.444,30565.25,2,B,R,N
20260615 12:00:10.444,30565.25,1,B,R,N
20260615 12:00:10.444,30566.00,2,A,R,N
20260615 12:00:10.444,30566.00,1,A,R,N
20260615 12:00:10.560,30565.25,1,T,R,N
20260615 12:00:10.560,30565.00,3,B,R,N
20260615 12:00:10.560,30565.25,1,B,R,N
20260615 12:00:10.628,30566.00,2,A,R,N
20260615 12:00:10.628,30565.75,1,A,R,N
20260615 12:00:10.628,30565.75,2,A,R,N
20260615 12:00:10.628,30565.25,1,T,R,N
20260615 12:00:10.628,30565.00,1,B,R,N
20260615 12:00:10.628,30565.75,3,A,R,N
20260615 12:00:10.628,30564.75,3,B,R,N
20260615 12:00:10.628,30565.50,1,A,R,N
20260615 12:00:10.628,30564.75,2,B,R,N
20260615 12:00:10.628,30564.75,1,B,R,N
20260615 12:00:10.632,30565.00,1,B,R,N
20260615 12:00:10.632,30564.75,3,B,R,N
20260615 12:00:10.632,30564.75,2,B,R,N
20260615 12:00:10.632,30564.75,1,B,R,N
20260615 12:00:10.632,30564.75,2,B,R,N
20260615 12:00:10.700,30564.75,1,B,R,N
20260615 12:00:10.748,30565.50,1,T,R,N
20260615 12:00:10.748,30565.75,1,T,R,N
20260615 12:00:10.748,30565.75,1,T,R,N
20260615 12:00:10.748,30565.75,1,T,R,N
20260615 12:00:10.748,30565.75,4,T,R,N
20260615 12:00:10.748,30565.75,1,A,R,N
20260615 12:00:10.748,30565.00,1,B,R,N
20260615 12:00:10.748,30566.00,3,A,R,N
20260615 12:00:10.748,30565.75,1,A,R,N
20260615 12:00:10.748,30565.00,2,B,R,N
20260615 12:00:10.748,30565.75,2,A,R,N
20260615 12:00:10.748,30565.50,1,A,R,N
20260615 12:00:10.748,30565.00,1,B,R,N
20260615 12:00:10.748,30565.75,1,A,R,N
20260615 12:00:10.756,30565.75,2,A,R,N
20260615 12:00:10.756,30564.75,2,B,R,N
20260615 12:00:10.760,30564.75,1,B,R,N
20260615 12:00:10.760,30565.75,3,A,R,N
20260615 12:00:10.764,30565.50,1,A,R,N
20260615 12:00:10.764,30565.50,2,A,R,N
20260615 12:00:10.764,30565.50,3,A,R,N
20260615 12:00:10.764,30564.50,4,B,R,N
20260615 12:00:10.764,30564.75,1,B,R,N
20260615 12:00:10.764,30565.25,1,A,R,N
20260615 12:00:10.764,30565.25,2,A,R,N
20260615 12:00:10.764,30565.25,1,A,R,N
20260615 12:00:10.764,30564.50,1,B,R,N
20260615 12:00:10.764,30565.00,1,A,R,N
20260615 12:00:10.764,30564.25,3,B,R,N
20260615 12:00:10.768,30565.25,2,A,R,N
20260615 12:00:10.768,30565.25,3,A,R,N
20260615 12:00:10.768,30564.50,1,B,R,N
20260615 12:00:10.768,30564.50,2,B,R,N
20260615 12:00:10.768,30564.50,3,B,R,N
20260615 12:00:10.768,30564.50,2,B,R,N
20260615 12:00:10.768,30564.50,1,B,R,N
20260615 12:00:10.768,30565.00,1,A,R,N
20260615 12:00:10.772,30564.25,3,B,R,N
20260615 12:00:10.772,30564.25,2,B,R,N
20260615 12:00:10.772,30564.25,1,B,R,N
20260615 12:00:10.800,30565.25,4,A,R,N
20260615 12:00:10.800,30564.25,2,B,R,N
20260615 12:00:10.800,30564.25,3,B,R,N
20260615 12:00:10.800,30564.25,4,B,R,N
20260615 12:00:10.800,30564.25,5,B,R,N
20260615 12:00:10.800,30564.50,1,B,R,N
20260615 12:00:10.800,30564.50,2,B,R,N
20260615 12:00:10.800,30565.25,3,A,R,N
20260615 12:00:10.800,30565.25,2,A,R,N
20260615 12:00:10.800,30565.25,1,A,R,N
20260615 12:00:10.800,30565.50,4,A,R,N
20260615 12:00:10.824,30564.50,3,B,R,N
20260615 12:00:10.824,30565.50,3,A,R,N
20260615 12:00:10.828,30565.50,2,A,R,N
20260615 12:00:10.828,30564.75,1,B,R,N
20260615 12:00:10.836,30564.50,3,B,R,N
20260615 12:00:10.836,30565.25,1,A,R,N
20260615 12:00:10.836,30564.50,2,B,R,N
20260615 12:00:10.836,30565.50,2,A,R,N
20260615 12:00:10.836,30565.50,3,A,R,N
20260615 12:00:10.908,30564.50,1,B,R,N
20260615 12:00:10.908,30565.25,1,A,R,N
20260615 12:00:10.908,30565.25,2,A,R,N
20260615 12:00:10.908,30565.25,3,A,R,N
20260615 12:00:10.908,30564.25,5,B,R,N
20260615 12:00:10.908,30564.50,1,B,R,N
20260615 12:00:10.976,30565.25,2,A,R,N
20260615 12:00:10.976,30564.50,2,B,R,N
20260615 12:00:10.976,30565.25,1,A,R,N
20260615 12:00:10.996,30564.50,1,B,R,N
20260615 12:00:10.996,30565.00,1,A,R,N
20260615 12:00:10.996,30565.00,2,A,R,N
20260615 12:00:11.000,30564.25,2,B,R,N
20260615 12:00:11.000,30564.25,1,B,R,N
20260615 12:00:11.000,30564.00,2,B,R,N
20260615 12:00:11.000,30564.25,1,B,R,N
20260615 12:00:11.000,30564.00,2,B,R,N
20260615 12:00:11.016,30564.25,1,B,R,N
20260615 12:00:11.016,30564.25,2,B,R,N
20260615 12:00:11.028,30564.75,1,A,R,N
20260615 12:00:11.028,30564.75,2,A,R,N
20260615 12:00:11.028,30564.75,3,A,R,N
20260615 12:00:11.028,30564.25,1,B,R,N
20260615 12:00:11.028,30564.00,1,B,R,N
20260615 12:00:11.028,30564.75,2,A,R,N
20260615 12:00:11.028,30563.75,3,B,R,N
20260615 12:00:11.028,30564.75,3,A,R,N
20260615 12:00:11.028,30564.50,1,A,R,N
20260615 12:00:11.028,30563.75,2,B,R,N
20260615 12:00:11.028,30564.75,3,A,R,N
20260615 12:00:11.028,30563.75,1,B,R,N
20260615 12:00:11.028,30564.50,1,A,R,N
20260615 12:00:11.028,30564.50,2,A,R,N
20260615 12:00:11.028,30564.50,3,A,R,N
20260615 12:00:11.028,30564.50,4,A,R,N
20260615 12:00:11.028,30564.50,3,A,R,N
20260615 12:00:11.028,30564.50,2,A,R,N
20260615 12:00:11.028,30563.75,2,B,R,N
20260615 12:00:11.028,30564.50,1,T,R,N
20260615 12:00:11.028,30564.50,1,A,R,N
20260615 12:00:11.028,30563.75,3,B,R,N
20260615 12:00:11.036,30563.75,2,B,R,N
20260615 12:00:11.036,30563.75,1,B,R,N
20260615 12:00:11.040,30564.75,3,A,R,N
20260615 12:00:11.044,30563.75,2,B,R,N
20260615 12:00:11.044,30564.00,1,B,R,N
20260615 12:00:11.044,30564.75,2,A,R,N
20260615 12:00:11.044,30563.75,3,B,R,N
20260615 12:00:11.044,30564.50,1,A,R,N
20260615 12:00:11.048,30563.75,2,B,R,N
20260615 12:00:11.048,30564.75,2,A,R,N
20260615 12:00:11.052,30564.00,1,B,R,N
20260615 12:00:11.060,30564.75,1,A,R,N
20260615 12:00:11.060,30563.75,2,B,R,N
20260615 12:00:11.060,30564.00,1,B,R,N
20260615 12:00:11.060,30564.00,2,B,R,N
20260615 12:00:11.060,30564.00,1,B,R,N
20260615 12:00:11.060,30564.75,2,A,R,N
20260615 12:00:11.064,30563.75,2,B,R,N
20260615 12:00:11.064,30564.00,1,B,R,N
20260615 12:00:11.080,30564.75,1,A,R,N
20260615 12:00:11.080,30564.75,2,A,R,N
20260615 12:00:11.100,30563.75,3,B,R,N
20260615 12:00:11.100,30564.50,1,A,R,N
20260615 12:00:11.104,30564.75,2,A,R,N
20260615 12:00:11.104,30564.00,1,B,R,N
20260615 12:00:11.132,30564.50,1,A,R,N
20260615 12:00:11.132,30563.75,2,B,R,N
20260615 12:00:11.140,30564.75,2,A,R,N
20260615 12:00:11.144,30563.75,3,B,R,N
20260615 12:00:11.144,30564.00,1,B,R,N
20260615 12:00:11.164,30564.75,1,A,R,N
20260615 12:00:11.180,30564.00,2,B,R,N
20260615 12:00:11.268,30564.00,1,B,R,N
20260615 12:00:11.372,30564.00,2,B,R,N
20260615 12:00:11.436,30565.00,3,A,R,N
20260615 12:00:11.436,30565.00,4,A,R,N
20260615 12:00:11.504,30565.00,5,A,R,N
20260615 12:00:11.532,30564.75,1,A,R,N
20260615 12:00:11.600,30564.50,1,A,R,N
20260615 12:00:11.600,30564.00,1,B,R,N
20260615 12:00:11.600,30563.75,3,B,R,N
20260615 12:00:11.600,30563.75,2,B,R,N
20260615 12:00:11.600,30563.75,1,B,R,N
20260615 12:00:11.600,30564.50,2,A,R,N
20260615 12:00:11.600,30564.50,1,A,R,N
20260615 12:00:11.600,30564.50,2,A,R,N
20260615 12:00:11.600,30563.50,2,B,R,N
20260615 12:00:11.600,30563.50,1,B,R,N
20260615 12:00:11.600,30564.25,1,A,R,N
20260615 12:00:11.600,30564.25,2,A,R,N
20260615 12:00:11.600,30563.25,4,B,R,N
20260615 12:00:11.600,30564.25,1,A,R,N
20260615 12:00:11.600,30563.75,1,B,R,N
20260615 12:00:11.604,30564.25,1,T,R,N
20260615 12:00:11.604,30564.50,2,A,R,N
20260615 12:00:11.604,30564.50,1,A,R,N
20260615 12:00:11.604,30563.25,4,B,R,N
20260615 12:00:11.604,30563.50,1,B,R,N
20260615 12:00:11.604,30563.50,2,B,R,N
20260615 12:00:11.604,30563.75,1,B,R,N
20260615 12:00:11.604,30564.75,3,A,R,N
20260615 12:00:11.604,30563.75,2,B,R,N
20260615 12:00:11.604,30563.75,3,B,R,N
20260615 12:00:11.604,30564.75,2,A,R,N
20260615 12:00:11.604,30564.00,1,B,R,N
20260615 12:00:11.604,30564.50,1,A,R,N
20260615 12:00:11.604,30564.75,2,A,R,N
20260615 12:00:11.640,30564.25,1,B,R,N
20260615 12:00:11.640,30564.75,1,A,R,N
20260615 12:00:11.640,30564.25,2,B,R,N
20260615 12:00:11.640,30564.25,3,B,R,N
20260615 12:00:11.640,30564.50,1,B,R,N
20260615 12:00:11.640,30564.75,1,T,R,N
20260615 12:00:11.640,30565.00,3,A,R,N
20260615 12:00:11.640,30564.25,1,B,R,N
20260615 12:00:11.644,30565.00,1,T,R,N
20260615 12:00:11.644,30565.00,2,A,R,N
20260615 12:00:11.676,30565.00,1,A,R,N
20260615 12:00:11.676,30564.25,2,B,R,N
20260615 12:00:11.676,30564.25,3,B,R,N
20260615 12:00:11.676,30564.50,1,B,R,N
20260615 12:00:11.676,30564.50,2,B,R,N
20260615 12:00:11.676,30564.50,1,B,R,N
20260615 12:00:11.676,30565.00,1,T,R,N
20260615 12:00:11.676,30565.50,3,A,R,N
20260615 12:00:11.680,30564.50,2,B,R,N
20260615 12:00:11.680,30565.50,2,A,R,N
20260615 12:00:11.680,30564.75,1,B,R,N
20260615 12:00:11.680,30565.50,1,A,R,N
20260615 12:00:11.684,30565.75,1,A,R,N
20260615 12:00:11.684,30566.00,1,A,R,N
20260615 12:00:11.684,30566.25,1,A,R,N
20260615 12:00:11.684,30565.75,1,A,R,N
20260615 12:00:11.688,30564.75,2,B,R,N
20260615 12:00:11.688,30564.75,3,B,R,N
20260615 12:00:11.688,30564.75,2,B,R,N
20260615 12:00:11.688,30565.00,1,B,R,N
20260615 12:00:11.688,30565.75,2,A,R,N
20260615 12:00:11.688,30564.75,2,B,R,N
20260615 12:00:11.688,30565.50,1,A,R,N
20260615 12:00:11.688,30565.50,2,A,R,N
20260615 12:00:11.692,30564.75,1,B,R,N
20260615 12:00:11.692,30564.50,2,B,R,N
20260615 12:00:11.692,30565.50,3,A,R,N
20260615 12:00:11.692,30565.50,2,A,R,N
20260615 12:00:11.696,30565.50,3,A,R,N
20260615 12:00:11.696,30564.50,1,B,R,N
20260615 12:00:11.696,30565.25,1,A,R,N
20260615 12:00:11.696,30565.25,2,A,R,N
20260615 12:00:11.696,30564.25,3,B,R,N
20260615 12:00:11.700,30564.50,1,B,R,N
20260615 12:00:11.700,30565.25,1,A,R,N
20260615 12:00:11.708,30564.50,2,B,R,N
20260615 12:00:11.708,30565.50,3,A,R,N
20260615 12:00:11.708,30565.50,2,A,R,N
20260615 12:00:11.708,30564.75,1,B,R,N
20260615 12:00:11.708,30564.75,2,B,R,N
20260615 12:00:11.756,30565.50,1,A,R,N
20260615 12:00:11.844,30564.75,1,B,R,N
20260615 12:00:11.844,30564.50,2,B,R,N
20260615 12:00:11.844,30565.50,2,A,R,N
20260615 12:00:11.844,30565.50,3,A,R,N
20260615 12:00:11.844,30565.50,4,A,R,N
20260615 12:00:11.844,30565.25,1,A,R,N
20260615 12:00:11.844,30564.50,1,B,R,N
20260615 12:00:11.876,30565.50,4,A,R,N
20260615 12:00:11.876,30564.50,2,B,R,N
20260615 12:00:11.876,30565.50,3,A,R,N
20260615 12:00:11.876,30565.50,2,A,R,N
20260615 12:00:11.876,30564.75,1,B,R,N
20260615 12:00:11.876,30564.75,2,B,R,N
20260615 12:00:11.876,30565.50,1,A,R,N
20260615 12:00:11.888,30564.75,1,B,R,N
20260615 12:00:11.888,30565.50,2,A,R,N
20260615 12:00:11.888,30565.50,3,A,R,N
20260615 12:00:11.888,30564.50,2,B,R,N
20260615 12:00:11.940,30564.75,1,B,R,N
20260615 12:00:11.940,30565.50,2,A,R,N
20260615 12:00:11.940,30564.75,2,B,R,N
20260615 12:00:11.940,30565.50,1,A,R,N
20260615 12:00:11.940,30565.75,1,A,R,N
20260615 12:00:11.940,30564.75,3,B,R,N
20260615 12:00:11.940,30564.75,4,B,R,N
20260615 12:00:11.940,30564.75,3,B,R,N
20260615 12:00:11.940,30565.00,1,B,R,N
20260615 12:00:11.940,30566.00,1,A,R,N
20260615 12:00:11.940,30565.00,2,B,R,N
20260615 12:00:11.940,30566.25,1,A,R,N
20260615 12:00:11.940,30565.00,3,B,R,N
20260615 12:00:11.940,30565.25,1,B,R,N
20260615 12:00:11.944,30566.00,1,A,R,N
20260615 12:00:11.944,30565.25,2,B,R,N
20260615 12:00:11.944,30565.25,3,B,R,N
20260615 12:00:11.944,30566.25,1,A,R,N
20260615 12:00:11.956,30566.25,2,A,R,N
20260615 12:00:11.956,30565.25,2,B,R,N
20260615 12:00:11.956,30566.00,1,A,R,N
20260615 12:00:11.976,30565.25,1,B,R,N
20260615 12:00:11.976,30565.00,2,B,R,N
20260615 12:00:11.976,30565.25,1,B,R,N
20260615 12:00:11.976,30565.00,2,B,R,N
20260615 12:00:11.980,30565.00,3,B,R,N
20260615 12:00:11.980,30565.25,1,B,R,N
20260615 12:00:11.980,30565.25,2,B,R,N
20260615 12:00:12.116,30566.25,2,A,R,N
20260615 12:00:12.116,30566.00,1,A,R,N
20260615 12:00:12.116,30565.25,3,B,R,N
20260615 12:00:12.116,30565.50,1,B,R,N
20260615 12:00:12.120,30566.25,2,A,R,N
20260615 12:00:12.124,30565.25,3,B,R,N
20260615 12:00:12.132,30566.00,1,A,R,N
20260615 12:00:12.132,30566.00,2,A,R,N
20260615 12:00:12.132,30566.00,1,A,R,N
20260615 12:00:12.172,30566.25,2,A,R,N
20260615 12:00:12.172,30565.50,1,B,R,N
20260615 12:00:12.172,30565.25,3,B,R,N
20260615 12:00:12.172,30565.25,2,B,R,N
20260615 12:00:12.172,30566.00,1,A,R,N
20260615 12:00:12.172,30565.25,3,B,R,N
20260615 12:00:12.172,30565.25,4,B,R,N
20260615 12:00:12.172,30566.00,2,A,R,N
20260615 12:00:12.172,30566.00,1,A,R,N
20260615 12:00:12.172,30565.50,1,B,R,N
20260615 12:00:12.172,30565.25,4,B,R,N
20260615 12:00:12.172,30566.25,2,A,R,N
20260615 12:00:12.172,30565.50,1,B,R,N
20260615 12:00:12.172,30565.50,2,B,R,N
20260615 12:00:12.172,30566.25,1,A,R,N
20260615 12:00:12.172,30566.50,5,A,R,N
20260615 12:00:12.172,30565.75,1,B,R,N
20260615 12:00:12.172,30566.50,4,A,R,N
20260615 12:00:12.180,30565.75,2,B,R,N
20260615 12:00:12.180,30565.75,1,B,R,N
20260615 12:00:12.180,30566.50,3,A,R,N
20260615 12:00:12.180,30565.75,2,B,R,N
20260615 12:00:12.180,30566.50,2,A,R,N
20260615 12:00:12.180,30565.75,3,B,R,N
20260615 12:00:12.180,30565.75,2,B,R,N
20260615 12:00:12.180,30565.75,1,B,R,N
20260615 12:00:12.180,30565.75,2,B,R,N
20260615 12:00:12.180,30566.50,3,A,R,N
20260615 12:00:12.180,30565.75,1,B,R,N
20260615 12:00:12.180,30565.50,3,B,R,N
20260615 12:00:12.180,30566.25,1,A,R,N
20260615 12:00:12.180,30565.50,2,B,R,N
20260615 12:00:12.180,30565.50,1,B,R,N
20260615 12:00:12.180,30565.25,4,B,R,N
20260615 12:00:12.180,30565.50,1,B,R,N
20260615 12:00:12.180,30565.50,2,B,R,N
20260615 12:00:12.180,30565.50,1,B,R,N
20260615 12:00:12.180,30565.50,2,B,R,N
20260615 12:00:12.180,30565.75,1,B,R,N
20260615 12:00:12.180,30566.50,3,A,R,N
20260615 12:00:12.184,30565.75,1,T,R,N
20260615 12:00:12.184,30565.50,3,B,R,N
20260615 12:00:12.184,30565.50,2,B,R,N
20260615 12:00:12.184,30565.50,1,B,R,N
20260615 12:00:12.184,30566.25,1,A,R,N
20260615 12:00:12.204,30566.25,2,A,R,N
20260615 12:00:12.232,30565.25,4,B,R,N
20260615 12:00:12.232,30565.25,3,B,R,N
20260615 12:00:12.232,30566.00,1,A,R,N
20260615 12:00:12.232,30565.25,2,B,R,N
20260615 12:00:12.232,30566.00,2,A,R,N
20260615 12:00:12.232,30565.25,1,B,R,N
20260615 12:00:12.300,30566.00,3,A,R,N
20260615 12:00:12.300,30565.75,1,A,R,N
20260615 12:00:12.300,30565.00,1,B,R,N
20260615 12:00:12.300,30566.00,3,A,R,N
20260615 12:00:12.300,30565.75,1,A,R,N
20260615 12:00:12.300,30565.00,2,B,R,N
20260615 12:00:12.300,30566.00,3,A,R,N
20260615 12:00:12.300,30565.00,3,B,R,N
20260615 12:00:12.300,30565.25,1,B,R,N
20260615 12:00:12.300,30566.00,2,A,R,N
20260615 12:00:12.300,30566.00,1,A,R,N
20260615 12:00:12.300,30566.25,2,A,R,N
20260615 12:00:12.304,30565.25,2,B,R,N
20260615 12:00:12.304,30566.25,3,A,R,N
20260615 12:00:12.304,30566.25,4,A,R,N
20260615 12:00:12.312,30565.50,1,B,R,N
20260615 12:00:12.312,30566.25,3,A,R,N
20260615 12:00:12.332,30565.25,2,B,R,N
20260615 12:00:12.332,30566.00,1,A,R,N
20260615 12:00:12.332,30565.25,1,B,R,N
20260615 12:00:12.332,30566.25,3,A,R,N
20260615 12:00:12.332,30565.25,2,B,R,N
20260615 12:00:12.332,30566.25,4,A,R,N
20260615 12:00:12.332,30565.50,1,B,R,N
20260615 12:00:12.332,30565.25,2,B,R,N
20260615 12:00:12.332,30566.25,3,A,R,N
20260615 12:00:12.332,30565.25,3,B,R,N
20260615 12:00:12.332,30565.50,1,B,R,N
20260615 12:00:12.332,30566.25,2,A,R,N
20260615 12:00:12.332,30565.25,3,B,R,N
20260615 12:00:12.332,30565.50,1,B,R,N
20260615 12:00:12.332,30565.50,2,B,R,N
20260615 12:00:12.332,30566.25,1,A,R,N
20260615 12:00:12.332,30565.50,3,B,R,N
20260615 12:00:12.332,30565.50,2,B,R,N
20260615 12:00:12.344,30566.25,2,A,R,N
20260615 12:00:12.344,30565.50,3,B,R,N
20260615 12:00:12.428,30566.00,1,A,R,N
20260615 12:00:12.428,30565.50,2,B,R,N
20260615 12:00:12.428,30565.50,1,B,R,N
20260615 12:00:12.428,30565.25,3,B,R,N
20260615 12:00:12.428,30565.25,2,B,R,N
20260615 12:00:12.428,30566.00,2,A,R,N
20260615 12:00:12.432,30566.00,1,A,R,N
20260615 12:00:12.432,30565.50,1,B,R,N
20260615 12:00:12.432,30566.25,3,A,R,N
20260615 12:00:12.432,30565.50,2,B,R,N
20260615 12:00:12.452,30566.25,2,A,R,N
20260615 12:00:12.452,30566.25,1,A,R,N
20260615 12:00:12.472,30565.75,1,B,R,N
20260615 12:00:12.472,30566.50,4,A,R,N
20260615 12:00:12.476,30566.50,3,A,R,N
20260615 12:00:12.476,30566.50,2,A,R,N
20260615 12:00:12.476,30565.75,2,B,R,N
20260615 12:00:12.476,30565.75,1,B,R,N
20260615 12:00:12.528,30565.75,2,B,R,N
20260615 12:00:12.528,30565.75,3,B,R,N
20260615 12:00:12.528,30566.00,1,B,R,N
20260615 12:00:12.540,30565.75,5,B,R,N
20260615 12:00:12.540,30565.75,4,B,R,N
20260615 12:00:12.540,30565.75,3,B,R,N
20260615 12:00:12.540,30565.75,2,B,R,N
20260615 12:00:12.560,30565.75,1,B,R,N
20260615 12:00:12.560,30566.50,3,A,R,N
20260615 12:00:12.564,30566.50,4,A,R,N
20260615 12:00:12.564,30566.25,1,A,R,N
20260615 12:00:12.564,30565.50,4,B,R,N
20260615 12:00:12.564,30565.50,3,B,R,N
20260615 12:00:12.564,30565.50,2,B,R,N
20260615 12:00:12.564,30566.25,2,A,R,N
20260615 12:00:12.564,30565.50,1,B,R,N
20260615 12:00:12.572,30566.25,1,A,R,N
20260615 12:00:12.576,30565.50,2,B,R,N
20260615 12:00:12.612,30566.25,2,A,R,N
20260615 12:00:12.612,30565.50,1,B,R,N
20260615 12:00:12.672,30566.25,3,A,R,N
20260615 12:00:12.672,30565.25,2,B,R,N
20260615 12:00:12.672,30566.00,1,A,R,N
20260615 12:00:12.672,30565.25,1,B,R,N
20260615 12:00:12.672,30566.00,2,A,R,N
20260615 12:00:12.676,30565.75,1,A,R,N
20260615 12:00:12.676,30565.00,2,B,R,N
20260615 12:00:12.676,30565.25,1,B,R,N
20260615 12:00:12.700,30565.50,2,A,R,N
