datetime,open,high,low,close,volume
2026-04-09T22:33:00,25220.25,25231.5,25212.75,25230.0,991
2026-04-09T22:34:00,25229.0,25230.25,25222.25,25223.5,616
2026-04-09T22:35:00,25223.75,25228.5,25221.5,25224.25,486
2026-04-09T22:36:00,25224.5,25227.75,25222.5,25226.25,294
2026-04-09T22:37:00,25226.25,25231.5,25225.5,25228.0,353
2026-04-09T22:38:00,25228.0,25230.25,25226.75,25230.0,241
2026-04-09T22:39:00,25230.25,25230.25,25223.0,25224.5,290
2026-04-09T22:40:00,25223.75,25233.0,25222.5,25230.75,376
2026-04-09T22:41:00,25230.5,25232.0,25227.0,25229.25,221
2026-04-09T22:42:00,25229.75,25229.75,25224.25,25225.0,226
2026-04-09T22:43:00,25225.0,25227.5,25223.75,25227.0,201
2026-04-09T22:44:00,25227.25,25228.25,25224.0,25224.25,453
2026-04-09T22:45:00,25225.0,25225.0,25220.25,25222.25,331
2026-04-09T22:46:00,25222.5,25223.75,25219.5,25222.0,297
2026-04-09T22:47:00,25221.25,25224.5,25216.0,25218.25,546
2026-04-09T22:48:00,25218.5,25221.5,25213.75,25217.0,552
2026-04-09T22:49:00,25216.25,25224.25,25215.5,25222.5,807
2026-04-09T22:50:00,25223.25,25223.5,25219.25,25221.0,191
2026-04-09T22:51:00,25221.5,25221.5,25219.5,25220.0,107
2026-04-09T22:52:00,25219.5,25220.5,25214.75,25216.25,222
2026-04-09T22:53:00,25217.25,25221.75,25215.75,25218.75,444
2026-04-09T22:54:00,25218.25,25219.0,25214.0,25218.0,412
2026-04-09T22:55:00,25217.5,25218.5,25205.5,25206.5,1016
2026-04-09T22:56:00,25205.75,25210.25,25204.0,25206.25,530
2026-04-09T22:57:00,25205.75,25207.5,25203.25,25206.25,285
2026-04-09T22:58:00,25206.0,25208.25,25204.5,25205.75,309
2026-04-09T22:59:00,25204.75,25209.25,25204.5,25207.75,343
2026-04-09T23:00:00,25207.75,25210.5,25201.5,25203.5,510
2026-04-09T23:01:00,25204.25,25204.75,25201.5,25202.75,326
2026-04-09T23:02:00,25202.0,25204.25,25194.75,25195.5,718
2026-04-09T23:03:00,25196.25,25199.25,25193.25,25198.75,510
2026-04-09T23:04:00,25198.75,25201.5,25194.0,25200.0,562
2026-04-09T23:05:00,25199.25,25201.5,25197.5,25200.0,278
2026-04-09T23:06:00,25200.0,25203.5,25199.75,25202.0,307
2026-04-09T23:07:00,25202.75,25207.25,25201.75,25206.25,301
2026-04-09T23:08:00,25207.0,25211.75,25206.5,25211.0,481
2026-04-09T23:09:00,25211.0,25214.0,25207.5,25212.25,426
2026-04-09T23:10:00,25212.75,25212.75,25208.25,25208.5,228
2026-04-09T23:11:00,25209.0,25211.5,25207.5,25209.0,299
2026-04-09T23:12:00,25209.25,25210.0,25207.5,25208.75,133
